Horas_Entrenamiento,Rendimiento_Puntos
3,25
15,74
6,39
10,38
3,27
4,10
11,61
13,69
1,0
1,19
12,57
15,66
4,20
6,26
1,1
13,66
8,21
12,58
8,45
5,20
6,29
9,56
15,70
15,67
14,69
3,36
8,42
4,28
7,30
4,11
15,68
14,64
8,39
15,72
12,52
15,77
10,44
15,64
11,40
8,40
6,19
12,83
0,0
2,11
9,64
13,76
12,56
2,19
9,49
12,64
14,69
7,27
3,28
15,84
1,7
6,42
8,28
9,30
3,4
15,70
13,62
1,0
9,48
15,77
13,68
9,36
15,74
15,67
12,74
2,0
4,22
15,69
13,69
4,22
7,24
9,50
5,7
7,39
9,46
4,14
9,44
4,39
7,46
14,65
5,23
9,62
4,15
4,13
0,1
4,23
10,48
3,17
10,48
0,0
3,22
3,27
6,24
15,71
7,45
0,11
1,0
13,77
5,47
1,0
8,52
7,46
2,0
8,40
13,63
7,44
12,60
0,9
11,47
5,27
6,28
4,15
9,52
9,49
10,47
9,37
2,3
12,55
5,16
0,4
6,25
6,42
15,73
12,49
5,27
7,37
1,5
7,25
6,20
3,17
6,15
7,36
8,38
6,12
0,0
4,24
12,53
6,21
8,41
10,52
5,6
4,26
8,34
14,58
15,92
4,32
5,21
14,56
7,30
6,20
15,80
5,30
12,68
0,2
1,1
6,31
3,11
14,72
15,85
10,21
9,40
1,12
14,66
9,32
7,30
6,31
6,27
5,24
3,13
12,55
10,66
8,49
12,41
9,54
5,18
4,19
6,22
7,38
4,17
10,56
0,0
9,41
14,67
4,0
10,70
8,49
5,28
5,25
5,42
9,47
14,54
11,37
0,0
13,52
7,31
7,38
11,59
2,14
10,34
3,0
6,22
0,3
4,31
13,50
0,9
12,62
12,73
12,52
2,11
8,35
5,28
11,55
15,59
1,6
0,22
14,65
4,35
12,59
11,46
13,58
12,26
12,70
13,62
6,29
5,33
4,20
9,40
0,0
1,0
1,0
7,30
8,49
13,54
0,0
8,27
2,26
6,39
9,46
7,24
12,60
9,44
8,51
7,28
3,17
0,1
10,45
6,37
7,31
0,0
6,17
10,68
10,45
3,13
5,24
4,9
1,6
3,16
10,62
3,31
8,36
7,35
11,59
0,16
12,71
4,14
3,30
12,62
10,55
3,15
3,26
11,46
10,22
3,4
12,60
11,60
4,23
14,88
7,22
4,8
3,7
9,48
10,47
0,14
6,47
6,34
4,18
3,11
4,37
7,30
7,45
0,0
7,25
6,26
4,7
9,30
5,7
10,62
12,48
6,41
9,62
11,59
5,46
5,39
11,66
15,81
13,50
15,80
9,41
8,53
9,50
3,17
2,14
15,67
6,27
11,68
4,15
8,35
8,44
9,40
13,48
6,10
13,66
14,71
3,13
2,10
11,50
9,56
11,69
2,11
11,50
2,0
2,10
0,0
6,19
15,89
8,58
7,40
3,0
9,53
11,52
8,43
3,21
15,60
12,58
8,50
13,61
2,9
15,78
12,57
10,51
12,53
13,54
6,8
8,29
5,20
12,53
14,76
14,93
15,78
8,39
2,3
0,0
1,0
12,60
2,4
3,14
1,0
0,0
9,47
1,12
0,0
0,0
3,24
9,42
11,54
6,23
1,0
3,2
9,45
10,48
14,66
15,72
6,27
0,14
8,55
14,71
11,61
8,34
10,37
14,51
13,67
11,52
0,2
10,57
13,77
12,60
4,6
7,33
7,50
3,16
2,8
0,0
7,48
6,22
6,34
13,59
1,30
14,68
4,24
5,14
4,29
13,65
5,11
13,59
2,22
6,31
12,60
0,19
2,8
13,59
7,44
7,51
6,17
2,13
10,44
3,15
9,58
11,58
5,26
0,9
9,42
6,36
11,50
8,47
10,41
2,4
11,65
3,19
0,0
0,5
3,11
13,52
2,3
13,52
1,9
3,23
7,32
8,35
8,41
9,29
14,75
12,68
8,53
9,46
14,68
3,25
1,3
14,79
13,51
2,20
13,57
11,48
14,71
15,80
13,67
3,19
9,34
1,0
14,90
2,0
10,56
13,67
15,69
0,5
0,0
13,60
10,35
15,85
2,25
8,39
12,62
7,52
13,74
14,75
3,9
15,97
1,16
6,29
3,0
8,45
1,0
9,63
0,3
11,41
13,62
9,33
11,22
10,63
2,10
9,47
7,35
5,23
9,46
9,64
11,43
11,59
12,82
2,11
11,55
0,0
8,52
12,72
14,83
8,42
0,3
7,60
2,13
6,33
1,0
5,21
0,0
4,19
13,59
14,55
1,0
1,11
10,49
8,51
13,56
1,0
15,70
12,60
4,9
8,33
1,8
15,63
9,55
13,74
6,48
6,36
13,60
13,73
15,77
13,75
13,68
5,28
3,1
1,0
11,66
14,68
1,0
14,70
11,44
3,2
8,43
11,43
0,0
13,83
15,80
2,4
8,55
0,8
10,46
8,42
7,28
14,58
14,64
6,45
5,20
9,40
8,56
6,54
4,22
5,39
5,22
2,14
7,34
2,14
15,78
13,63
13,58
14,78
13,89
2,22
2,7
8,58
3,23
10,53
2,0
9,60
3,35
8,29
4,25
15,79
13,49
12,56
11,49
10,54
1,11
1,4
1,0
10,43
15,76
14,69
2,35
9,42
3,0
4,17
1,14
1,6
0,17
11,61
4,18
6,21
15,77
15,56
5,26
15,83
9,41
0,2
14,69
0,11
7,16
4,21
14,82
13,65
15,74
6,34
6,45
13,68
15,74
13,72
2,26
6,35
2,0
9,35
4,16
14,43
8,33
2,29
11,55
3,9
3,35
13,59
3,6
14,74
15,91
0,0
8,38
0,0
7,29
5,26
1,0
5,19
6,14
3,9
8,28
8,32
1,19
0,0
7,28
6,22
14,56
2,24
8,50
7,37
15,63
2,6
7,19
7,28
6,44
1,0
2,22
2,23
11,61
9,48
3,20
10,64
7,28
1,20
10,47
8,23
10,47
7,24
15,64
0,12
5,32
6,15
2,19
8,43
9,44
5,29
2,0
3,14
4,0
10,53
3,11
0,0
9,48
10,37
0,0
13,71
15,74
7,27
6,28
1,15
8,26
4,21
9,44
15,72
12,60
7,19
4,10
11,71
3,0
8,31
10,48
12,66
12,58
10,45
5,18
0,0
15,73
1,13
0,8
15,89
13,69
13,76
4,27
9,39
7,38
6,6
3,23
11,65
6,19
9,47
3,17
8,43
12,45
8,42
5,36
9,40
4,8
9,55
13,63
1,0
8,17
14,61
3,16
14,68
5,21
5,11
1,0
15,65
0,7
8,53
2,0
0,0
13,76
14,71
15,72
12,59
12,62
9,56
2,9
3,0
13,78
8,47
2,26
4,41
4,18
12,70
1,0
10,35
0,2
1,13
6,43
13,62
14,67
14,83
14,63
11,61
2,19
12,89
5,25
11,49
6,39
2,35
5,44
2,22
9,48
13,56
12,64
10,69
12,57
13,57
10,39
14,70
12,76
0,5
1,6
11,61
4,11
2,7
11,24
1,31
8,37
13,65
4,0
8,28
8,30
1,8
12,66
4,23
14,66
12,45
12,70
1,7
4,32
0,0
6,36
2,6
1,6
11,48
9,45
12,65
0,3
0,10
6,32
7,49
0,13
0,0
6,14
8,27
11,49
3,0
1,0
10,33
13,77
5,27
7,30
11,58
4,24
0,0
9,57
3,0
3,14
9,47
7,36
12,45
13,46
9,51
14,83
14,69
6,32
6,17
3,33
15,87
6,30
4,10
15,78
4,16
14,72
13,78
3,25
4,19
6,43
8,45
12,60
14,63
6,25
3,10
10,52
10,58
5,20
6,29
4,6
1,26
1,5
8,29
13,74
10,34
12,56
6,32
0,1
5,25
10,35
9,44
13,59
5,43
11,62
2,4
0,8
9,38
10,49
14,46
12,69
0,8
11,59
11,41
4,10
4,21
3,14
1,13
11,61
0,10
15,76
13,51
2,17
11,55
11,65
13,47
10,53
2,0
0,0
4,10
4,22
5,22
5,43
9,46
9,41
8,36
5,51
2,25
9,38
1,7
8,24
1,15
10,55
9,50
7,24
13,52
6,27
2,0
13,63
9,35
6,15
13,59
5,45
3,16
9,39
1,8
8,47
9,29
2,15
4,31
5,32
8,19
6,19
1,0
11,69
10,43
14,74
5,50
3,8
14,81
0,6
2,3
1,17
11,55
8,36
0,0
8,46
13,57
5,32
7,46
2,10
1,0
12,72
6,22
2,3
7,39
6,23
13,53
15,72
13,63
12,61
2,4
12,57
13,69
1,7
13,55
14,82
6,34
4,11
0,0
2,0
6,40
2,0
7,34
0,0
13,71
7,25
1,1
11,69
8,37
3,0
6,39
2,17
13,67
5,29
8,34
13,74
7,35
12,57
3,9
14,75
10,61
7,33
0,4
5,21
12,80
10,56
6,50
3,16
11,53
6,20
5,23
0,0
11,52
10,68
2,2
3,11
6,27
12,55
0,0
7,43
10,43
4,24
0,10
7,34
5,14
0,14
0,2
3,15
10,56
2,10
7,27
6,31
8,24
0,0
7,40
13,59
3,20
11,57
9,39
8,38
5,27
4,27
15,71
9,40
13,82
0,0
0,0
8,51
3,38
10,60
12,68
10,39
2,16
9,39
5,19
11,48
10,34
9,35
3,22
9,38
4,22
11,70
15,72
14,82
7,48
12,46
12,63
13,70
6,18
9,72
10,59
11,50
6,28
14,80
3,10
2,5
5,14
2,8
15,86
12,49
15,63
12,63
15,64
6,26
2,1
5,29
1,15
0,0
3,6
2,28
9,40
11,62
2,0
7,34
2,18
12,61
5,16
13,75
11,60
10,59
6,32
4,24
11,64
12,67
15,74
10,55
4,30
1,13
4,18
7,24
8,37
14,78
15,81
3,28
10,49
15,86
6,43
10,55
2,25
6,26
5,36
2,12
13,68
8,33
6,17
8,34
11,58
4,24
8,48
2,16
9,52
15,75
5,22
2,23
6,14
3,15
13,43
5,2
9,59
3,8
7,43
13,58
7,28
12,53
0,0
11,41
7,59
7,29
4,4
12,58
5,41
0,0
2,16
3,23
12,60
9,34
12,48
2,13
2,13
13,53
6,29
8,38
9,51
11,49
7,45
6,25
8,48
8,50
5,34
6,24
14,67
7,34
5,18
6,29
7,45
0,0
0,0
1,12
6,35
8,44
14,68
11,58
12,65
11,53
8,39
7,26
13,59
13,54
14,67
7,28
2,0
5,21
8,50
4,21
10,55
11,66
1,13
5,31
6,44
3,29
5,15
11,58
12,66
15,61
9,42
6,25
13,78
11,62
1,0
9,54
0,2
0,0
11,63
7,31
1,8
4,15
4,25
5,17
15,71
10,50
8,55
6,33
14,74
8,46
4,26
9,54
7,46
14,74
8,47
2,16
4,13
5,8
4,28
13,36
2,19
5,23
3,37
14,73
3,11
8,35
12,58
14,58
7,25
15,70
0,0
6,27
7,22
9,45
10,66
0,1
7,41
11,44
4,29
10,57
6,35
1,1
6,40
10,46
12,60
10,51
9,36
11,60
15,75
5,47
12,50
0,0
4,18
15,67
15,63
12,61
13,64
0,0
13,65
10,56
12,58
0,6
11,60
10,59
1,14
6,32
4,9
11,55
14,66
9,45
11,55
12,48
12,73
4,23
0,7
9,35
2,0
14,66
3,5
11,57
8,33
15,71
13,60
8,37
4,14
3,48
13,63
1,9
10,53
4,27
11,59
2,9
14,59
12,53
7,25
11,51
0,6
4,23
10,66
12,56
4,12
5,19
15,67
10,64
14,63
11,50
4,23
9,28
5,51
4,9
10,44
3,5
1,12
12,66
1,0
12,60
7,38
12,72
1,24
14,65
9,47
2,11
7,14
5,17
14,64
8,47
15,100
15,76
12,56
0,0
13,58
6,37
4,0
5,37
15,70
5,29
12,61
8,35
11,63
4,35
4,18
11,71
6,17
6,29
12,58
11,53
2,2
12,58
13,59
1,5
6,16
11,43
10,49
6,41
3,5
5,43
5,28
6,27
8,39
15,56
3,16
10,38
10,47
1,6
7,24
13,59
14,87
3,19
10,58
4,22
9,62
3,8
0,13
0,0
15,69
7,41
3,15
1,0
8,43
5,30
6,24
13,44
15,77
0,2
0,4
12,74
13,72
7,44
3,9
11,36
3,8
8,28
2,0
9,56
12,47
12,51
15,73
10,56
13,64
4,31
7,45
2,11
1,0
14,70
10,40
5,25
9,34
8,21
15,72
12,72
11,55
6,42
15,79
0,0
10,55
0,0
0,0
5,23
12,54
8,20
15,62
14,75
9,54
9,50
11,55
13,72
1,2
0,3
7,21
1,12
15,71
12,54
9,50
14,71
9,34
6,23
3,15
0,0
7,51
14,61
15,56
11,53
11,52
12,43
13,66
6,23
8,46
1,1
5,37
1,4
0,12
11,54
2,10
8,39
6,33
3,20
6,16
1,20
15,72
4,18
8,31
11,43
8,47
2,25
6,25
14,66
6,25
7,32
12,62
15,65
13,66
7,42
5,28
11,61
14,65
15,66
13,70
0,0
2,6
14,70
15,88
11,38
13,43
2,0
8,48
7,36
10,39
11,55
13,53
14,72
13,65
0,19
7,21
15,68
13,78
0,0
1,9
5,37
7,20
4,24
13,66
13,70
1,0
10,41
0,10
2,17
3,21
10,44
3,18
0,11
4,25
15,100
3,29
14,74
6,14
4,19
9,46
7,54
7,19
4,8
1,8
6,6
8,40
3,25
3,13
6,18
12,46
13,70
13,85
3,11
2,6
11,63
13,58
8,47
3,20
5,30
13,72
6,37
2,10
12,54
13,64
9,58
3,13
15,78
0,0
9,43
1,19
15,78
4,15
11,41
6,27
8,56
1,4
10,33
10,50
6,34
12,76
4,10
14,67
6,37
11,41
3,17
15,91
9,44
15,85
2,32
1,0
14,64
0,0
9,37
9,51
15,85
12,61
3,33
15,56
1,16
3,27
12,53
15,67
8,55
6,21
15,89
7,54
7,18
4,29
8,11
0,14
9,48
12,70
7,28
6,31
8,43
15,81
2,0
2,4
0,0
4,22
2,13
5,20
8,53
0,0
1,0
1,6
12,55
13,70
7,34
7,24
2,0
8,34
4,17
6,29
14,51
12,45
2,8
9,41
13,55
5,15
10,59
8,39
12,69
3,18
6,29
11,53
10,59
11,41
1,0
15,74
9,44
2,0
9,43
15,88
5,43
4,16
2,9
14,57
1,11
2,10
2,29
9,39
9,51
11,62
9,43
3,19
4,58
9,37
0,6
6,38
13,64
8,45
5,18
11,46
11,46
3,32
9,25
2,12
4,21
15,59
10,48
12,54
14,55
0,0
11,66
4,14
11,58
13,65
13,62
12,56
12,60
14,84
0,10
2,0
3,16
6,31
9,31
7,37
15,68
9,38
5,25
13,54
0,0
3,19
14,77
9,44
2,30
1,5
5,30
10,35
8,51
12,52
0,12
9,62
2,4
6,19
12,52
8,44
13,79
4,15
6,29
13,65
13,65
5,38
10,54
7,34
14,79
7,33
14,76
4,14
3,21
10,50
4,36
3,5
13,74
8,40
12,53
12,74
8,25
11,70
13,51
5,13
10,51
14,95
6,14
1,12
3,31
12,69
13,63
4,13
6,29
6,39
9,35
11,50
4,19
6,24
14,58
0,0
5,45
9,57
8,17
5,30
12,82
8,41
7,31
11,62
2,0
0,1
9,66
2,21
15,80
2,12
6,34
1,0
5,12
7,49
13,71
14,79
12,53
6,15
7,14
5,22
10,55
3,9
6,28
1,0
10,45
9,36
11,80
13,72
2,16
15,71
7,25
3,20
15,70
11,43
15,86
4,6
11,62
6,11
10,48
8,46
10,43
1,0
14,65
5,41
9,54
13,73
11,58
12,72
11,51
15,57
11,59
9,45
9,41
11,68
14,81
4,19
11,58
7,33
6,39
15,80
13,79
1,15
4,39
6,34
2,11
15,68
5,18
13,61
5,27
2,13
6,19
8,28
14,71
7,35
13,68
1,22
1,0
0,1
12,65
14,89
0,0
3,10
8,40
1,8
7,22
15,85
12,59
15,81
1,0
4,14
2,11
0,2
5,18
3,40
10,78
13,68
13,93
8,56
1,0
4,23
13,57
2,4
2,15
9,63
6,31
5,17
3,4
0,13
1,0
15,68
6,37
4,5
6,39
13,55
10,55
14,53
11,51
13,65
13,60
0,3
1,6
13,65
12,57
14,74
8,56
0,14
7,41
0,0
11,57
2,6
6,18
2,25
0,2
6,22
13,71
13,60
4,13
12,57
2,11
1,2
15,81
8,36
2,6
8,46
11,57
7,35
3,6
2,7
9,30
10,48
2,10
11,49
10,59
15,73
3,5
13,77
13,74
0,12
9,38
7,28
12,49
9,28
2,13
0,4
12,61
2,17
8,44
11,61
9,46
1,9
9,39
15,55
10,38
9,57
14,57
6,35
7,42
2,11
14,82
7,30
11,50
11,36
3,15
7,41
9,34
5,24
6,11
9,57
14,70
13,62
10,38
4,28
4,22
14,77
9,50
11,39
11,66
10,42
4,9
10,53
4,43
5,42
15,79
4,16
5,27
8,40
5,28
6,45
7,50
13,73
2,0
14,49
1,10
8,43
15,68
4,23
1,0
8,28
4,13
2,13
14,60
4,29
2,4
7,32
5,33
1,5
6,21
8,38
5,17
0,0
7,39
9,47
0,9
3,8
1,9
15,78
