Tiempo_Llegada,Estado_Fisico
173,Malo
100,Regular
108,Bueno
143,Excelente
9,Regular
151,Bueno
77,Regular
127,Bueno
105,Regular
116,Regular
57,Bueno
37,Excelente
98,Bueno
135,Regular
121,Regular
172,Bueno
95,Excelente
2,Bueno
22,Bueno
178,Bueno
53,Bueno
134,Bueno
85,Malo
177,Regular
113,Bueno
113,Bueno
38,Bueno
175,Regular
56,Regular
18,Excelente
150,Regular
69,Excelente
20,Regular
16,Malo
41,Bueno
68,Excelente
36,Bueno
94,Malo
69,Malo
113,Bueno
89,Regular
72,Excelente
149,Excelente
40,Excelente
180,Regular
131,Regular
156,Excelente
77,Regular
64,Regular
63,Bueno
143,Bueno
45,Regular
16,Bueno
134,Bueno
38,Excelente
74,Regular
15,Regular
18,Regular
64,Regular
67,Regular
134,Regular
4,Bueno
114,Bueno
34,Bueno
109,Bueno
56,Malo
48,Malo
59,Bueno
131,Bueno
73,Regular
41,Malo
129,Bueno
3,Bueno
113,Excelente
176,Bueno
32,Malo
81,Bueno
113,Excelente
100,Regular
139,Bueno
74,Regular
13,Bueno
122,Excelente
39,Excelente
59,Regular
74,Bueno
95,Bueno
13,Regular
26,Bueno
60,Bueno
85,Excelente
56,Excelente
177,Regular
132,Excelente
83,Bueno
146,Bueno
107,Bueno
29,Bueno
0,Bueno
156,Bueno
137,Regular
47,Excelente
4,Regular
66,Regular
135,Excelente
125,Regular
4,Malo
93,Bueno
14,Bueno
43,Bueno
8,Excelente
129,Malo
79,Excelente
143,Regular
18,Regular
35,Bueno
48,Bueno
111,Bueno
150,Bueno
179,Regular
26,Bueno
9,Bueno
115,Bueno
166,Excelente
103,Bueno
17,Bueno
15,Regular
145,Bueno
127,Regular
118,Regular
38,Bueno
73,Regular
65,Regular
66,Excelente
9,Bueno
71,Malo
118,Regular
66,Malo
25,Bueno
162,Regular
167,Bueno
85,Malo
32,Bueno
75,Bueno
51,Excelente
5,Regular
174,Excelente
176,Bueno
152,Regular
9,Excelente
41,Regular
9,Bueno
30,Bueno
4,Bueno
67,Excelente
133,Bueno
45,Regular
125,Bueno
178,Excelente
154,Excelente
3,Bueno
170,Bueno
100,Excelente
106,Regular
98,Bueno
121,Bueno
92,Excelente
109,Bueno
167,Bueno
145,Bueno
154,Excelente
60,Excelente
75,Bueno
128,Bueno
33,Excelente
79,Excelente
11,Bueno
179,Regular
162,Excelente
32,Regular
45,Bueno
61,Excelente
112,Malo
21,Regular
46,Bueno
114,Malo
164,Bueno
163,Excelente
15,Bueno
75,Bueno
109,Regular
36,Excelente
90,Bueno
119,Excelente
12,Bueno
163,Malo
171,Bueno
145,Bueno
136,Bueno
156,Bueno
82,Malo
49,Bueno
162,Bueno
150,Bueno
4,Bueno
51,Regular
67,Excelente
15,Excelente
38,Regular
26,Excelente
6,Regular
49,Bueno
49,Excelente
156,Regular
62,Excelente
10,Bueno
162,Regular
54,Regular
2,Bueno
107,Bueno
61,Regular
43,Regular
173,Regular
122,Regular
101,Bueno
115,Excelente
66,Regular
24,Regular
90,Regular
169,Regular
44,Bueno
79,Bueno
167,Bueno
87,Bueno
41,Bueno
132,Excelente
44,Bueno
133,Bueno
52,Bueno
48,Bueno
31,Bueno
120,Excelente
172,Bueno
162,Excelente
144,Bueno
127,Regular
139,Regular
99,Regular
148,Regular
17,Bueno
148,Excelente
63,Bueno
85,Regular
166,Regular
54,Excelente
117,Malo
22,Malo
178,Excelente
95,Excelente
71,Regular
44,Excelente
154,Bueno
65,Bueno
90,Regular
13,Bueno
154,Regular
170,Regular
6,Regular
101,Bueno
56,Malo
55,Malo
43,Bueno
158,Malo
56,Bueno
123,Bueno
176,Bueno
64,Regular
2,Regular
85,Excelente
27,Bueno
119,Excelente
85,Regular
9,Regular
91,Malo
144,Bueno
74,Regular
137,Bueno
34,Excelente
77,Regular
92,Excelente
25,Regular
64,Regular
170,Bueno
101,Bueno
155,Bueno
156,Bueno
19,Regular
100,Bueno
157,Bueno
9,Regular
28,Excelente
66,Regular
147,Malo
165,Excelente
90,Bueno
80,Malo
70,Excelente
1,Bueno
175,Regular
157,Regular
36,Regular
157,Excelente
109,Regular
140,Malo
74,Excelente
171,Regular
101,Bueno
116,Bueno
95,Excelente
63,Bueno
0,Regular
82,Bueno
33,Bueno
163,Regular
171,Excelente
7,Bueno
78,Bueno
148,Bueno
155,Bueno
122,Bueno
5,Regular
45,Regular
87,Bueno
98,Malo
53,Excelente
39,Malo
3,Regular
124,Regular
149,Bueno
10,Bueno
107,Bueno
106,Bueno
139,Malo
7,Excelente
98,Bueno
84,Bueno
70,Bueno
164,Excelente
75,Regular
145,Regular
19,Excelente
66,Excelente
36,Bueno
87,Regular
19,Excelente
138,Bueno
158,Regular
129,Bueno
57,Bueno
111,Bueno
120,Bueno
112,Regular
0,Bueno
166,Excelente
105,Malo
56,Excelente
101,Excelente
122,Bueno
117,Bueno
136,Regular
171,Bueno
116,Bueno
48,Regular
123,Regular
174,Excelente
60,Excelente
76,Bueno
175,Regular
73,Bueno
9,Bueno
168,Excelente
99,Malo
148,Regular
159,Excelente
63,Regular
117,Regular
81,Bueno
164,Bueno
0,Malo
136,Regular
175,Excelente
108,Malo
66,Excelente
5,Regular
5,Bueno
68,Excelente
132,Regular
81,Bueno
117,Excelente
93,Excelente
57,Excelente
14,Bueno
139,Bueno
21,Malo
54,Bueno
126,Bueno
67,Bueno
86,Excelente
134,Excelente
168,Bueno
4,Bueno
99,Bueno
56,Bueno
102,Malo
114,Excelente
7,Bueno
99,Regular
172,Regular
87,Excelente
107,Bueno
53,Bueno
126,Bueno
30,Regular
123,Excelente
0,Bueno
157,Regular
52,Bueno
171,Bueno
60,Regular
77,Bueno
7,Bueno
73,Bueno
98,Bueno
24,Bueno
160,Bueno
156,Malo
29,Regular
62,Regular
130,Excelente
80,Malo
148,Bueno
95,Bueno
90,Regular
87,Excelente
8,Regular
117,Bueno
21,Excelente
101,Bueno
149,Malo
104,Regular
140,Excelente
7,Bueno
8,Bueno
93,Excelente
163,Bueno
119,Regular
69,Excelente
40,Bueno
180,Regular
68,Bueno
10,Regular
153,Bueno
49,Malo
112,Bueno
118,Malo
101,Excelente
38,Regular
162,Excelente
161,Bueno
4,Bueno
165,Bueno
91,Excelente
92,Regular
112,Excelente
113,Bueno
150,Excelente
49,Bueno
57,Regular
116,Bueno
167,Excelente
36,Bueno
97,Bueno
14,Malo
38,Bueno
114,Regular
167,Regular
145,Regular
140,Regular
94,Regular
121,Bueno
116,Bueno
11,Bueno
102,Regular
154,Excelente
52,Bueno
39,Regular
48,Malo
106,Regular
168,Bueno
107,Bueno
10,Bueno
180,Bueno
105,Malo
134,Excelente
118,Excelente
77,Regular
81,Excelente
115,Regular
132,Bueno
9,Bueno
135,Excelente
111,Bueno
58,Bueno
163,Bueno
41,Excelente
51,Bueno
2,Excelente
120,Bueno
102,Excelente
98,Bueno
142,Regular
95,Bueno
114,Bueno
67,Regular
56,Excelente
123,Regular
26,Regular
33,Bueno
61,Regular
151,Malo
14,Bueno
83,Excelente
141,Bueno
164,Malo
123,Bueno
9,Bueno
2,Regular
105,Excelente
88,Excelente
45,Regular
157,Regular
42,Bueno
142,Bueno
138,Regular
20,Regular
122,Bueno
156,Bueno
39,Regular
31,Regular
146,Malo
44,Bueno
52,Bueno
5,Excelente
60,Regular
179,Regular
87,Regular
44,Excelente
92,Bueno
91,Bueno
161,Bueno
16,Excelente
54,Regular
141,Regular
165,Excelente
107,Regular
110,Excelente
174,Regular
143,Bueno
88,Excelente
146,Excelente
14,Bueno
18,Bueno
71,Excelente
145,Bueno
47,Bueno
45,Excelente
49,Bueno
47,Bueno
170,Regular
65,Bueno
69,Regular
77,Bueno
162,Regular
134,Regular
3,Bueno
15,Regular
75,Excelente
68,Regular
129,Bueno
180,Regular
148,Excelente
179,Bueno
60,Regular
16,Excelente
104,Excelente
64,Regular
158,Excelente
65,Excelente
126,Bueno
142,Regular
134,Excelente
52,Regular
129,Bueno
104,Bueno
26,Malo
61,Regular
167,Malo
101,Regular
158,Excelente
87,Bueno
31,Regular
67,Excelente
124,Regular
54,Excelente
36,Regular
82,Bueno
160,Regular
167,Malo
132,Bueno
14,Bueno
111,Regular
9,Bueno
40,Bueno
80,Excelente
70,Regular
13,Bueno
3,Regular
61,Bueno
30,Regular
99,Regular
36,Excelente
133,Regular
60,Bueno
27,Excelente
97,Regular
77,Bueno
20,Regular
47,Bueno
122,Bueno
174,Bueno
113,Bueno
180,Malo
49,Bueno
151,Regular
125,Regular
167,Bueno
91,Bueno
87,Regular
166,Bueno
145,Malo
16,Bueno
29,Malo
43,Regular
51,Bueno
172,Regular
67,Regular
75,Excelente
85,Bueno
101,Excelente
162,Malo
62,Bueno
18,Excelente
132,Bueno
105,Excelente
10,Regular
170,Malo
24,Bueno
21,Bueno
122,Regular
131,Bueno
174,Regular
42,Regular
12,Malo
157,Excelente
75,Malo
6,Bueno
52,Malo
163,Bueno
85,Bueno
168,Bueno
38,Bueno
28,Bueno
80,Malo
77,Malo
140,Bueno
131,Regular
9,Regular
29,Bueno
7,Excelente
132,Excelente
158,Bueno
76,Bueno
92,Malo
121,Excelente
96,Excelente
18,Regular
138,Bueno
62,Regular
28,Excelente
71,Regular
178,Malo
80,Regular
142,Regular
103,Bueno
20,Bueno
153,Bueno
159,Regular
138,Bueno
94,Malo
41,Excelente
78,Excelente
78,Malo
169,Malo
166,Regular
113,Excelente
19,Excelente
33,Regular
0,Regular
114,Bueno
119,Excelente
179,Malo
52,Regular
0,Regular
157,Bueno
73,Bueno
51,Regular
21,Excelente
161,Regular
132,Regular
153,Bueno
27,Regular
29,Regular
123,Regular
70,Bueno
139,Bueno
169,Regular
75,Bueno
89,Regular
169,Bueno
135,Bueno
45,Excelente
56,Bueno
167,Bueno
127,Malo
131,Regular
105,Bueno
103,Bueno
116,Regular
12,Bueno
147,Excelente
120,Bueno
123,Regular
117,Excelente
51,Regular
172,Bueno
139,Excelente
77,Regular
128,Regular
132,Bueno
124,Malo
179,Regular
44,Malo
180,Bueno
172,Bueno
65,Regular
55,Bueno
7,Bueno
97,Bueno
24,Regular
164,Excelente
29,Bueno
2,Regular
130,Malo
87,Bueno
164,Bueno
104,Bueno
55,Bueno
25,Malo
88,Bueno
16,Malo
153,Bueno
80,Bueno
127,Regular
70,Bueno
147,Bueno
149,Bueno
85,Regular
166,Excelente
151,Excelente
35,Regular
84,Regular
132,Malo
18,Excelente
11,Regular
147,Regular
175,Bueno
75,Bueno
71,Regular
102,Malo
63,Bueno
133,Regular
26,Excelente
35,Regular
125,Regular
39,Regular
169,Excelente
80,Bueno
41,Bueno
110,Bueno
109,Excelente
75,Bueno
136,Bueno
158,Bueno
33,Bueno
152,Bueno
6,Excelente
165,Bueno
109,Bueno
70,Excelente
1,Bueno
103,Excelente
139,Regular
102,Regular
51,Regular
1,Excelente
141,Regular
46,Excelente
105,Excelente
91,Regular
30,Bueno
14,Bueno
69,Malo
152,Excelente
62,Bueno
7,Bueno
124,Bueno
71,Bueno
10,Regular
144,Bueno
110,Excelente
120,Bueno
19,Excelente
161,Regular
140,Bueno
15,Bueno
26,Excelente
78,Regular
125,Malo
42,Bueno
178,Bueno
112,Bueno
125,Excelente
106,Bueno
76,Bueno
70,Bueno
168,Regular
15,Regular
151,Regular
63,Regular
180,Excelente
103,Regular
151,Bueno
15,Regular
133,Bueno
126,Regular
163,Bueno
159,Bueno
108,Bueno
169,Regular
29,Excelente
162,Malo
68,Excelente
32,Excelente
36,Bueno
29,Bueno
104,Excelente
130,Bueno
160,Bueno
108,Excelente
95,Regular
104,Malo
168,Regular
55,Excelente
26,Bueno
124,Excelente
31,Regular
130,Regular
5,Excelente
170,Bueno
95,Excelente
83,Bueno
42,Bueno
156,Regular
27,Bueno
178,Bueno
166,Excelente
10,Malo
158,Bueno
38,Bueno
6,Bueno
132,Regular
68,Bueno
83,Bueno
81,Regular
68,Malo
42,Bueno
165,Excelente
180,Excelente
88,Excelente
9,Malo
136,Bueno
105,Bueno
91,Regular
45,Excelente
92,Bueno
135,Regular
134,Regular
3,Regular
151,Regular
120,Excelente
133,Bueno
98,Regular
44,Bueno
155,Excelente
32,Excelente
150,Excelente
8,Excelente
26,Excelente
125,Malo
120,Bueno
132,Bueno
70,Bueno
95,Regular
0,Regular
16,Excelente
75,Bueno
62,Bueno
138,Malo
166,Regular
144,Excelente
140,Bueno
113,Excelente
104,Bueno
103,Bueno
9,Malo
157,Bueno
126,Bueno
1,Excelente
82,Excelente
115,Malo
154,Regular
74,Regular
113,Regular
99,Regular
4,Excelente
49,Bueno
152,Bueno
108,Bueno
41,Excelente
18,Bueno
91,Bueno
85,Regular
42,Regular
98,Regular
78,Bueno
1,Bueno
132,Bueno
42,Regular
11,Excelente
161,Bueno
177,Bueno
48,Malo
46,Regular
76,Bueno
20,Excelente
19,Bueno
67,Bueno
72,Bueno
60,Regular
34,Bueno
42,Regular
123,Bueno
130,Bueno
64,Bueno
129,Excelente
25,Excelente
82,Regular
68,Regular
116,Regular
26,Malo
159,Bueno
111,Excelente
9,Bueno
139,Bueno
76,Excelente
170,Regular
43,Regular
173,Regular
153,Regular
45,Bueno
71,Bueno
104,Bueno
37,Excelente
85,Excelente
20,Bueno
29,Bueno
173,Bueno
106,Regular
48,Regular
157,Bueno
146,Bueno
139,Bueno
19,Malo
5,Bueno
141,Bueno
109,Bueno
100,Regular
179,Regular
125,Regular
136,Regular
71,Excelente
42,Regular
87,Bueno
53,Excelente
133,Regular
153,Malo
146,Regular
73,Bueno
113,Bueno
147,Bueno
156,Excelente
38,Malo
96,Regular
119,Bueno
132,Malo
51,Malo
7,Bueno
87,Regular
127,Bueno
3,Bueno
93,Malo
118,Excelente
90,Excelente
169,Excelente
40,Bueno
81,Excelente
20,Bueno
126,Excelente
116,Bueno
40,Bueno
104,Excelente
179,Malo
58,Bueno
123,Malo
101,Excelente
66,Regular
177,Regular
44,Bueno
123,Excelente
178,Bueno
80,Bueno
128,Excelente
173,Malo
16,Regular
173,Regular
99,Bueno
127,Excelente
112,Bueno
137,Bueno
41,Regular
97,Bueno
143,Regular
8,Bueno
161,Bueno
141,Regular
17,Regular
117,Regular
89,Regular
128,Malo
85,Bueno
19,Excelente
43,Regular
33,Regular
79,Bueno
83,Bueno
9,Bueno
36,Regular
24,Excelente
7,Regular
98,Bueno
124,Regular
134,Bueno
175,Bueno
57,Excelente
72,Regular
126,Malo
135,Regular
178,Regular
143,Regular
8,Excelente
111,Excelente
41,Regular
74,Regular
171,Bueno
151,Malo
169,Bueno
106,Bueno
90,Excelente
123,Bueno
151,Regular
58,Regular
136,Regular
26,Bueno
173,Regular
24,Regular
112,Bueno
47,Bueno
73,Bueno
42,Excelente
38,Bueno
176,Malo
93,Excelente
68,Regular
44,Excelente
159,Excelente
155,Malo
177,Regular
51,Malo
126,Regular
99,Regular
15,Bueno
112,Bueno
74,Excelente
82,Regular
82,Bueno
45,Regular
165,Bueno
21,Bueno
94,Bueno
140,Regular
119,Excelente
134,Regular
87,Bueno
13,Bueno
59,Bueno
77,Bueno
165,Regular
118,Bueno
164,Excelente
117,Regular
143,Bueno
95,Malo
43,Regular
148,Bueno
112,Excelente
173,Regular
32,Bueno
68,Regular
118,Excelente
167,Excelente
92,Excelente
101,Bueno
156,Regular
177,Regular
131,Regular
57,Excelente
112,Bueno
38,Excelente
150,Regular
122,Bueno
27,Regular
26,Bueno
60,Bueno
82,Regular
18,Regular
140,Bueno
45,Regular
89,Bueno
158,Regular
5,Excelente
21,Bueno
168,Bueno
8,Malo
96,Excelente
90,Bueno
128,Bueno
160,Regular
49,Bueno
165,Bueno
65,Bueno
49,Regular
56,Regular
79,Bueno
123,Excelente
93,Bueno
21,Excelente
74,Bueno
70,Malo
33,Bueno
9,Malo
172,Excelente
164,Bueno
12,Bueno
15,Regular
94,Regular
85,Malo
133,Malo
0,Bueno
64,Bueno
38,Malo
171,Regular
175,Regular
28,Regular
160,Bueno
76,Bueno
46,Bueno
96,Bueno
118,Regular
27,Regular
64,Bueno
114,Bueno
68,Excelente
31,Malo
146,Regular
99,Bueno
20,Excelente
79,Malo
112,Excelente
65,Regular
29,Regular
170,Excelente
168,Bueno
15,Regular
101,Bueno
179,Regular
175,Regular
101,Excelente
39,Bueno
19,Malo
2,Bueno
110,Regular
173,Bueno
28,Bueno
72,Excelente
164,Bueno
90,Excelente
180,Regular
11,Bueno
22,Regular
177,Bueno
4,Regular
157,Excelente
106,Regular
120,Malo
36,Excelente
82,Regular
58,Regular
122,Regular
1,Regular
125,Regular
91,Bueno
82,Bueno
17,Regular
47,Bueno
29,Regular
132,Bueno
76,Excelente
76,Regular
97,Regular
126,Excelente
9,Regular
114,Malo
80,Bueno
169,Regular
108,Bueno
132,Bueno
122,Bueno
54,Malo
108,Regular
164,Regular
36,Regular
132,Regular
78,Bueno
48,Regular
49,Excelente
132,Excelente
169,Bueno
103,Bueno
18,Bueno
18,Bueno
157,Excelente
128,Bueno
22,Bueno
76,Excelente
126,Malo
166,Bueno
34,Bueno
133,Excelente
164,Bueno
13,Bueno
31,Malo
164,Malo
98,Bueno
11,Regular
18,Regular
42,Regular
119,Bueno
146,Malo
68,Regular
59,Excelente
94,Bueno
39,Regular
147,Bueno
59,Bueno
115,Excelente
38,Excelente
6,Regular
5,Bueno
84,Bueno
34,Bueno
10,Regular
154,Bueno
59,Excelente
111,Regular
23,Regular
87,Regular
31,Bueno
168,Regular
44,Regular
114,Bueno
142,Bueno
4,Excelente
5,Bueno
120,Regular
66,Regular
144,Excelente
103,Regular
27,Bueno
150,Bueno
112,Regular
49,Excelente
137,Regular
93,Excelente
94,Excelente
66,Excelente
129,Regular
120,Bueno
149,Regular
3,Malo
130,Malo
24,Malo
117,Bueno
5,Excelente
46,Bueno
90,Regular
113,Bueno
9,Excelente
83,Regular
9,Regular
151,Bueno
61,Excelente
131,Malo
86,Excelente
84,Regular
105,Regular
51,Regular
164,Regular
19,Bueno
62,Regular
50,Excelente
65,Bueno
146,Regular
96,Bueno
87,Excelente
18,Excelente
33,Bueno
10,Regular
180,Bueno
177,Bueno
62,Bueno
169,Excelente
16,Bueno
68,Bueno
131,Bueno
95,Regular
139,Bueno
169,Excelente
18,Bueno
69,Malo
3,Bueno
161,Excelente
124,Bueno
5,Regular
144,Regular
57,Regular
16,Bueno
176,Bueno
10,Regular
82,Excelente
117,Bueno
131,Bueno
34,Excelente
15,Regular
148,Bueno
21,Regular
8,Bueno
124,Bueno
137,Regular
84,Excelente
156,Regular
121,Regular
20,Bueno
57,Excelente
59,Bueno
121,Bueno
167,Malo
133,Malo
72,Bueno
64,Excelente
127,Regular
161,Regular
104,Excelente
85,Regular
149,Regular
174,Bueno
43,Regular
50,Bueno
130,Excelente
61,Bueno
95,Bueno
126,Bueno
33,Bueno
79,Excelente
72,Regular
24,Regular
109,Bueno
96,Excelente
175,Bueno
37,Bueno
118,Bueno
104,Excelente
180,Bueno
41,Malo
65,Regular
38,Bueno
12,Regular
10,Regular
52,Malo
52,Bueno
44,Bueno
151,Bueno
180,Bueno
104,Malo
87,Regular
125,Regular
135,Bueno
143,Bueno
75,Excelente
94,Regular
122,Excelente
20,Bueno
159,Bueno
142,Regular
154,Excelente
149,Bueno
33,Bueno
61,Bueno
108,Regular
3,Excelente
120,Bueno
84,Bueno
2,Regular
90,Regular
150,Bueno
59,Bueno
42,Regular
9,Excelente
34,Bueno
151,Bueno
5,Excelente
58,Regular
135,Excelente
8,Bueno
39,Bueno
129,Regular
33,Bueno
59,Bueno
105,Excelente
139,Bueno
88,Malo
152,Bueno
65,Malo
148,Regular
135,Regular
107,Regular
117,Malo
27,Regular
10,Regular
72,Excelente
136,Bueno
132,Excelente
112,Excelente
73,Regular
7,Bueno
25,Regular
19,Regular
10,Bueno
124,Regular
138,Regular
73,Bueno
28,Bueno
47,Bueno
18,Bueno
114,Bueno
4,Bueno
124,Regular
48,Bueno
28,Malo
139,Excelente
104,Bueno
136,Regular
13,Regular
66,Malo
71,Regular
150,Regular
55,Bueno
130,Excelente
62,Regular
23,Excelente
153,Excelente
59,Excelente
82,Malo
114,Regular
98,Bueno
2,Malo
15,Excelente
56,Bueno
56,Bueno
42,Excelente
82,Bueno
106,Bueno
56,Regular
98,Malo
102,Bueno
171,Regular
76,Regular
14,Malo
29,Bueno
44,Malo
69,Malo
11,Bueno
122,Bueno
162,Excelente
101,Bueno
156,Bueno
44,Bueno
180,Malo
160,Bueno
132,Regular
113,Bueno
66,Malo
48,Bueno
162,Regular
47,Bueno
33,Bueno
152,Regular
32,Bueno
49,Bueno
21,Malo
5,Malo
24,Malo
0,Regular
123,Regular
46,Excelente
50,Regular
101,Bueno
121,Excelente
91,Excelente
82,Excelente
91,Bueno
11,Excelente
140,Bueno
92,Regular
117,Regular
73,Bueno
98,Bueno
77,Bueno
20,Bueno
69,Bueno
95,Excelente
16,Malo
67,Bueno
31,Excelente
13,Regular
47,Excelente
164,Regular
124,Excelente
177,Bueno
174,Excelente
129,Regular
125,Excelente
162,Bueno
44,Bueno
147,Excelente
15,Regular
43,Bueno
80,Excelente
159,Bueno
64,Excelente
40,Bueno
51,Malo
36,Bueno
120,Bueno
85,Bueno
134,Regular
180,Regular
141,Bueno
145,Malo
30,Excelente
4,Bueno
155,Regular
133,Bueno
5,Regular
21,Malo
29,Regular
128,Excelente
164,Bueno
168,Regular
46,Regular
21,Excelente
146,Regular
68,Excelente
36,Malo
160,Bueno
69,Bueno
163,Bueno
111,Regular
29,Bueno
20,Bueno
150,Regular
160,Bueno
115,Bueno
162,Malo
156,Bueno
154,Excelente
38,Bueno
124,Excelente
169,Bueno
105,Regular
157,Regular
164,Excelente
149,Bueno
8,Bueno
68,Excelente
129,Bueno
148,Bueno
146,Excelente
27,Bueno
83,Bueno
125,Excelente
47,Excelente
46,Bueno
167,Malo
124,Bueno
15,Bueno
