Tiempo_Llegada,Estado_Fisico
53,Bueno
1,Regular
108,Malo
164,Regular
99,Regular
101,Bueno
53,Excelente
8,Regular
147,Excelente
122,Malo
21,Bueno
27,Regular
76,Bueno
10,Malo
7,Bueno
138,Regular
116,Excelente
0,Regular
81,Bueno
113,Regular
147,Regular
44,Regular
6,Regular
176,Bueno
6,Bueno
44,Excelente
45,Excelente
59,Excelente
121,Regular
103,Malo
92,Bueno
150,Malo
167,Bueno
26,Bueno
101,Regular
118,Bueno
135,Bueno
122,Regular
160,Bueno
73,Bueno
72,Bueno
27,Bueno
98,Regular
177,Excelente
166,Bueno
27,Regular
101,Regular
10,Bueno
26,Bueno
168,Bueno
79,Regular
119,Regular
14,Malo
12,Excelente
0,Bueno
126,Regular
31,Regular
118,Excelente
50,Bueno
90,Malo
47,Bueno
169,Bueno
152,Bueno
103,Malo
143,Bueno
134,Bueno
126,Excelente
162,Regular
107,Bueno
79,Malo
70,Bueno
88,Bueno
19,Bueno
47,Regular
92,Bueno
94,Regular
19,Bueno
129,Excelente
145,Excelente
10,Bueno
103,Regular
69,Bueno
67,Excelente
136,Bueno
172,Regular
63,Malo
42,Regular
60,Bueno
76,Malo
30,Malo
52,Bueno
2,Excelente
87,Bueno
146,Excelente
26,Bueno
52,Excelente
3,Excelente
150,Bueno
49,Excelente
96,Regular
45,Bueno
116,Bueno
111,Regular
174,Excelente
9,Excelente
167,Regular
55,Bueno
166,Excelente
79,Bueno
107,Regular
88,Excelente
23,Excelente
132,Regular
145,Regular
179,Malo
130,Excelente
86,Bueno
133,Regular
126,Bueno
168,Bueno
80,Malo
73,Bueno
107,Regular
165,Regular
137,Excelente
124,Excelente
180,Excelente
12,Excelente
71,Bueno
51,Regular
147,Malo
96,Regular
64,Regular
80,Excelente
79,Bueno
114,Bueno
23,Regular
39,Excelente
122,Regular
158,Malo
96,Bueno
77,Regular
141,Regular
96,Regular
69,Regular
50,Regular
13,Excelente
99,Regular
109,Bueno
137,Malo
60,Regular
174,Malo
117,Excelente
118,Regular
41,Bueno
113,Excelente
65,Regular
40,Regular
65,Bueno
46,Bueno
110,Excelente
39,Excelente
164,Bueno
167,Bueno
17,Excelente
169,Bueno
110,Bueno
49,Regular
63,Excelente
169,Excelente
23,Bueno
35,Bueno
52,Regular
119,Excelente
50,Regular
79,Regular
93,Bueno
84,Bueno
70,Bueno
127,Malo
29,Bueno
108,Regular
64,Regular
7,Bueno
101,Excelente
154,Bueno
0,Regular
37,Bueno
66,Regular
19,Excelente
112,Regular
46,Bueno
143,Excelente
32,Bueno
113,Bueno
121,Bueno
141,Excelente
142,Malo
92,Excelente
169,Regular
48,Regular
45,Bueno
159,Regular
135,Bueno
163,Regular
137,Excelente
142,Malo
149,Bueno
85,Bueno
172,Excelente
80,Regular
99,Excelente
15,Excelente
92,Bueno
144,Regular
63,Excelente
66,Excelente
144,Bueno
165,Malo
86,Excelente
132,Regular
92,Bueno
85,Bueno
79,Bueno
99,Regular
79,Bueno
49,Bueno
146,Excelente
40,Regular
161,Excelente
40,Regular
80,Regular
94,Bueno
8,Malo
69,Excelente
32,Bueno
57,Bueno
147,Excelente
135,Regular
66,Bueno
2,Bueno
25,Excelente
138,Malo
5,Malo
106,Excelente
46,Bueno
40,Regular
42,Bueno
67,Bueno
161,Bueno
180,Malo
61,Bueno
25,Regular
173,Bueno
163,Regular
26,Excelente
123,Bueno
96,Excelente
45,Bueno
108,Bueno
132,Bueno
46,Bueno
30,Bueno
93,Excelente
99,Regular
115,Bueno
76,Bueno
163,Excelente
69,Regular
85,Bueno
51,Excelente
90,Bueno
12,Bueno
163,Bueno
37,Regular
126,Malo
93,Malo
99,Regular
60,Excelente
58,Bueno
37,Regular
37,Excelente
96,Bueno
125,Bueno
77,Regular
147,Excelente
141,Regular
172,Excelente
102,Bueno
24,Bueno
81,Bueno
112,Malo
145,Bueno
55,Excelente
30,Regular
59,Excelente
126,Bueno
108,Malo
85,Regular
146,Malo
157,Bueno
53,Excelente
28,Excelente
24,Excelente
114,Excelente
176,Regular
113,Bueno
94,Excelente
143,Bueno
6,Regular
146,Bueno
114,Bueno
31,Excelente
36,Bueno
6,Malo
171,Bueno
175,Bueno
39,Bueno
69,Bueno
170,Excelente
69,Malo
22,Regular
21,Excelente
108,Bueno
124,Regular
108,Malo
27,Bueno
160,Regular
90,Bueno
52,Regular
152,Bueno
126,Regular
84,Malo
147,Excelente
28,Bueno
169,Bueno
50,Bueno
158,Bueno
100,Bueno
162,Excelente
48,Bueno
108,Excelente
46,Regular
14,Bueno
53,Regular
5,Regular
96,Malo
98,Excelente
59,Regular
127,Bueno
24,Excelente
9,Malo
176,Regular
56,Regular
141,Malo
31,Regular
156,Malo
160,Bueno
48,Excelente
103,Excelente
84,Malo
135,Regular
151,Bueno
122,Bueno
84,Regular
149,Excelente
35,Excelente
173,Malo
75,Bueno
11,Regular
133,Excelente
20,Regular
102,Bueno
111,Bueno
129,Bueno
131,Excelente
143,Excelente
123,Bueno
124,Bueno
83,Malo
5,Bueno
8,Bueno
5,Bueno
133,Regular
134,Bueno
99,Regular
115,Regular
96,Regular
99,Bueno
62,Bueno
140,Bueno
35,Malo
119,Regular
149,Bueno
15,Bueno
68,Excelente
8,Regular
134,Regular
147,Regular
24,Bueno
96,Bueno
132,Bueno
0,Bueno
28,Excelente
152,Malo
98,Bueno
98,Bueno
156,Regular
108,Excelente
97,Regular
171,Excelente
111,Bueno
120,Excelente
85,Bueno
133,Excelente
98,Malo
140,Regular
0,Regular
15,Bueno
148,Excelente
42,Bueno
92,Regular
74,Regular
122,Excelente
14,Malo
19,Malo
36,Regular
76,Excelente
13,Malo
107,Bueno
33,Regular
128,Bueno
78,Regular
23,Bueno
50,Excelente
39,Bueno
34,Malo
49,Regular
0,Excelente
155,Regular
33,Bueno
104,Malo
22,Bueno
150,Excelente
170,Bueno
25,Bueno
145,Malo
56,Regular
70,Bueno
161,Bueno
37,Bueno
89,Malo
131,Bueno
7,Regular
52,Malo
157,Regular
11,Regular
138,Bueno
119,Malo
54,Bueno
22,Bueno
174,Bueno
65,Excelente
17,Bueno
116,Bueno
179,Excelente
16,Malo
166,Malo
23,Regular
17,Regular
167,Bueno
159,Bueno
161,Excelente
9,Bueno
92,Regular
65,Regular
117,Bueno
68,Regular
166,Malo
139,Bueno
63,Bueno
131,Bueno
66,Regular
6,Bueno
84,Excelente
160,Bueno
128,Bueno
52,Excelente
171,Excelente
118,Excelente
19,Bueno
176,Regular
31,Regular
63,Excelente
73,Regular
116,Bueno
82,Bueno
86,Regular
140,Bueno
72,Excelente
32,Bueno
80,Bueno
25,Bueno
45,Bueno
154,Regular
40,Excelente
54,Regular
15,Bueno
139,Excelente
113,Bueno
133,Excelente
169,Bueno
2,Bueno
1,Bueno
25,Bueno
113,Regular
91,Bueno
83,Bueno
63,Regular
122,Regular
70,Excelente
81,Bueno
59,Bueno
30,Bueno
0,Regular
4,Bueno
68,Malo
147,Bueno
95,Bueno
130,Excelente
52,Bueno
169,Excelente
54,Excelente
81,Bueno
15,Regular
86,Bueno
65,Bueno
12,Regular
90,Excelente
77,Regular
68,Bueno
72,Regular
47,Excelente
64,Excelente
10,Bueno
132,Bueno
120,Bueno
161,Regular
104,Regular
135,Bueno
159,Bueno
43,Bueno
127,Regular
154,Bueno
18,Excelente
122,Bueno
71,Regular
64,Bueno
85,Regular
126,Malo
114,Excelente
102,Regular
31,Regular
153,Bueno
58,Regular
123,Excelente
111,Regular
25,Bueno
39,Regular
173,Regular
167,Excelente
149,Bueno
40,Excelente
11,Bueno
145,Regular
79,Regular
15,Malo
134,Bueno
176,Bueno
102,Excelente
163,Bueno
4,Bueno
14,Bueno
140,Bueno
114,Malo
38,Bueno
126,Regular
178,Regular
6,Malo
106,Malo
23,Malo
41,Bueno
119,Bueno
77,Bueno
5,Excelente
4,Regular
26,Regular
118,Regular
31,Excelente
132,Bueno
73,Bueno
25,Excelente
172,Bueno
126,Regular
140,Excelente
115,Bueno
81,Malo
144,Regular
105,Regular
122,Excelente
118,Excelente
7,Malo
47,Malo
32,Regular
151,Regular
66,Excelente
60,Excelente
74,Bueno
62,Excelente
95,Bueno
53,Malo
121,Bueno
6,Excelente
64,Bueno
58,Bueno
45,Regular
11,Excelente
23,Bueno
102,Regular
107,Regular
60,Bueno
62,Excelente
86,Malo
84,Bueno
111,Malo
61,Bueno
177,Bueno
106,Bueno
10,Regular
98,Regular
159,Bueno
146,Bueno
120,Regular
179,Regular
124,Excelente
2,Regular
5,Excelente
29,Excelente
52,Regular
126,Bueno
74,Regular
83,Bueno
58,Bueno
134,Bueno
66,Bueno
78,Bueno
57,Bueno
45,Bueno
118,Regular
177,Regular
158,Bueno
121,Bueno
65,Excelente
6,Bueno
41,Regular
0,Excelente
148,Bueno
71,Bueno
144,Excelente
105,Bueno
48,Bueno
85,Excelente
126,Malo
132,Bueno
13,Excelente
83,Regular
143,Regular
40,Bueno
12,Regular
1,Excelente
135,Excelente
149,Regular
95,Excelente
48,Malo
173,Malo
78,Regular
115,Bueno
58,Regular
56,Bueno
137,Excelente
163,Bueno
169,Bueno
138,Bueno
129,Excelente
88,Malo
32,Regular
102,Bueno
89,Bueno
108,Regular
2,Regular
97,Excelente
142,Regular
110,Bueno
100,Bueno
119,Malo
149,Bueno
16,Bueno
95,Malo
72,Regular
20,Regular
43,Malo
148,Excelente
171,Bueno
145,Regular
10,Bueno
93,Regular
175,Bueno
177,Excelente
79,Regular
106,Excelente
114,Bueno
152,Bueno
67,Excelente
53,Bueno
78,Bueno
90,Excelente
47,Bueno
100,Excelente
88,Regular
85,Bueno
57,Regular
49,Bueno
67,Regular
11,Regular
50,Regular
150,Regular
161,Excelente
44,Bueno
62,Bueno
174,Bueno
85,Regular
160,Bueno
73,Regular
129,Bueno
21,Excelente
112,Malo
119,Bueno
43,Malo
69,Bueno
56,Excelente
161,Bueno
69,Bueno
65,Regular
12,Excelente
164,Excelente
114,Malo
47,Bueno
155,Regular
95,Bueno
96,Bueno
161,Bueno
121,Excelente
28,Bueno
151,Bueno
9,Bueno
113,Regular
33,Regular
100,Bueno
175,Malo
100,Excelente
130,Malo
43,Regular
92,Malo
159,Bueno
139,Excelente
130,Regular
35,Malo
47,Bueno
93,Excelente
12,Malo
107,Bueno
3,Excelente
104,Malo
49,Excelente
45,Excelente
166,Regular
18,Bueno
5,Bueno
170,Regular
132,Excelente
57,Bueno
75,Bueno
56,Excelente
123,Regular
110,Bueno
61,Bueno
36,Bueno
35,Bueno
4,Excelente
98,Excelente
61,Regular
70,Regular
53,Excelente
173,Regular
68,Regular
108,Bueno
66,Regular
135,Bueno
115,Excelente
48,Bueno
106,Excelente
131,Regular
87,Regular
178,Bueno
79,Bueno
40,Excelente
112,Bueno
89,Bueno
26,Regular
46,Excelente
43,Bueno
26,Regular
155,Malo
146,Bueno
21,Bueno
154,Excelente
50,Bueno
95,Bueno
148,Excelente
179,Excelente
77,Regular
66,Regular
156,Regular
177,Excelente
116,Bueno
180,Regular
27,Bueno
111,Malo
126,Excelente
175,Bueno
131,Bueno
132,Regular
113,Bueno
24,Bueno
50,Regular
51,Bueno
0,Excelente
117,Bueno
39,Bueno
105,Regular
144,Regular
24,Regular
167,Regular
139,Bueno
85,Excelente
42,Bueno
135,Bueno
178,Regular
152,Regular
165,Bueno
85,Regular
45,Bueno
155,Bueno
118,Bueno
43,Regular
2,Bueno
128,Excelente
23,Excelente
83,Bueno
158,Bueno
55,Regular
135,Excelente
57,Excelente
88,Bueno
41,Excelente
42,Bueno
98,Bueno
16,Regular
83,Regular
118,Bueno
84,Regular
140,Regular
71,Bueno
71,Bueno
129,Excelente
157,Regular
97,Bueno
61,Bueno
174,Regular
92,Regular
12,Bueno
58,Bueno
148,Regular
18,Bueno
47,Excelente
152,Regular
119,Regular
17,Bueno
170,Regular
107,Bueno
114,Excelente
82,Excelente
142,Bueno
1,Regular
85,Regular
14,Malo
35,Regular
23,Bueno
173,Regular
7,Excelente
88,Excelente
75,Bueno
2,Regular
71,Regular
86,Regular
29,Bueno
139,Regular
129,Bueno
106,Bueno
18,Regular
32,Bueno
43,Excelente
74,Regular
109,Excelente
161,Excelente
66,Bueno
147,Regular
113,Bueno
141,Bueno
90,Regular
150,Regular
148,Bueno
113,Regular
41,Regular
43,Bueno
113,Excelente
1,Regular
123,Bueno
115,Regular
73,Excelente
174,Regular
143,Bueno
144,Regular
55,Bueno
64,Regular
83,Malo
116,Regular
180,Malo
66,Bueno
39,Bueno
140,Regular
46,Excelente
170,Regular
159,Bueno
13,Regular
43,Malo
151,Malo
18,Bueno
52,Bueno
29,Bueno
12,Regular
145,Regular
136,Excelente
147,Regular
40,Bueno
72,Regular
15,Bueno
121,Bueno
48,Excelente
128,Bueno
95,Excelente
100,Regular
76,Malo
172,Regular
146,Regular
104,Bueno
135,Bueno
137,Excelente
11,Bueno
1,Regular
179,Bueno
178,Excelente
88,Excelente
161,Bueno
84,Bueno
110,Regular
11,Bueno
60,Bueno
5,Bueno
78,Bueno
140,Bueno
177,Malo
38,Bueno
82,Malo
152,Excelente
55,Bueno
49,Bueno
38,Regular
32,Excelente
168,Bueno
138,Regular
54,Regular
159,Regular
31,Regular
16,Regular
62,Bueno
77,Bueno
107,Bueno
106,Malo
28,Malo
175,Bueno
108,Bueno
2,Bueno
27,Regular
1,Regular
25,Bueno
127,Bueno
178,Regular
105,Bueno
39,Regular
93,Bueno
60,Malo
24,Bueno
142,Bueno
164,Bueno
87,Regular
22,Bueno
32,Malo
55,Bueno
17,Regular
168,Bueno
123,Malo
178,Excelente
36,Regular
112,Excelente
56,Bueno
141,Regular
125,Regular
40,Excelente
127,Bueno
59,Regular
158,Excelente
61,Regular
41,Excelente
40,Excelente
66,Regular
47,Bueno
174,Regular
49,Bueno
164,Regular
66,Excelente
10,Excelente
116,Bueno
37,Regular
138,Bueno
63,Bueno
85,Regular
138,Malo
48,Regular
125,Excelente
47,Bueno
76,Bueno
110,Excelente
142,Excelente
166,Bueno
44,Bueno
76,Bueno
66,Excelente
162,Regular
97,Bueno
0,Excelente
160,Bueno
45,Bueno
152,Bueno
7,Malo
85,Bueno
24,Bueno
8,Bueno
17,Regular
164,Bueno
145,Excelente
41,Excelente
109,Excelente
63,Excelente
118,Excelente
126,Excelente
93,Regular
74,Regular
49,Malo
172,Regular
123,Bueno
76,Bueno
134,Excelente
8,Malo
35,Excelente
120,Bueno
44,Regular
140,Bueno
30,Bueno
124,Bueno
24,Bueno
79,Bueno
170,Excelente
107,Bueno
114,Regular
126,Regular
83,Regular
115,Excelente
10,Regular
62,Regular
6,Regular
62,Bueno
106,Regular
15,Regular
13,Bueno
82,Malo
76,Excelente
107,Regular
178,Regular
13,Regular
68,Regular
168,Regular
11,Regular
170,Bueno
65,Regular
49,Malo
61,Bueno
36,Regular
57,Bueno
94,Bueno
145,Bueno
34,Excelente
58,Bueno
179,Excelente
89,Bueno
170,Bueno
11,Excelente
99,Bueno
21,Regular
3,Excelente
160,Malo
162,Excelente
66,Regular
71,Regular
135,Malo
40,Malo
73,Regular
59,Regular
49,Bueno
43,Regular
145,Malo
170,Regular
95,Bueno
146,Excelente
111,Bueno
99,Bueno
48,Bueno
143,Excelente
166,Excelente
92,Regular
15,Regular
164,Bueno
94,Regular
91,Bueno
138,Bueno
21,Malo
146,Bueno
163,Regular
86,Bueno
91,Bueno
68,Excelente
52,Bueno
50,Bueno
30,Bueno
148,Bueno
146,Bueno
129,Excelente
120,Bueno
82,Bueno
75,Excelente
126,Bueno
3,Excelente
157,Bueno
159,Regular
35,Malo
31,Malo
161,Regular
5,Regular
138,Excelente
55,Excelente
132,Bueno
79,Bueno
83,Regular
42,Bueno
168,Bueno
118,Bueno
125,Bueno
73,Bueno
141,Bueno
159,Bueno
40,Bueno
69,Regular
116,Malo
11,Excelente
178,Regular
88,Bueno
20,Bueno
115,Regular
20,Bueno
38,Regular
142,Bueno
75,Bueno
27,Excelente
39,Excelente
124,Bueno
16,Regular
126,Excelente
85,Bueno
106,Bueno
0,Bueno
24,Excelente
100,Bueno
144,Bueno
65,Excelente
138,Regular
116,Bueno
127,Bueno
42,Bueno
77,Bueno
17,Regular
12,Excelente
88,Bueno
177,Regular
46,Bueno
145,Excelente
52,Excelente
25,Regular
144,Bueno
61,Excelente
113,Bueno
2,Bueno
102,Regular
34,Regular
100,Malo
58,Malo
144,Malo
104,Excelente
126,Regular
95,Malo
64,Excelente
58,Malo
59,Regular
47,Bueno
147,Bueno
116,Bueno
79,Excelente
64,Regular
19,Regular
6,Bueno
134,Bueno
98,Bueno
16,Malo
6,Excelente
161,Bueno
64,Bueno
29,Excelente
157,Malo
87,Regular
145,Bueno
57,Malo
59,Malo
12,Regular
163,Excelente
2,Excelente
4,Malo
71,Regular
41,Bueno
92,Malo
60,Regular
18,Regular
123,Bueno
100,Excelente
15,Excelente
59,Malo
97,Excelente
32,Regular
5,Regular
117,Bueno
127,Bueno
169,Malo
116,Bueno
75,Regular
106,Excelente
40,Regular
162,Regular
127,Regular
132,Excelente
56,Bueno
75,Excelente
148,Bueno
131,Bueno
175,Excelente
15,Bueno
130,Bueno
111,Regular
145,Regular
4,Excelente
71,Regular
151,Bueno
19,Bueno
70,Bueno
38,Bueno
40,Bueno
107,Bueno
31,Bueno
133,Bueno
70,Excelente
129,Regular
17,Excelente
11,Excelente
7,Regular
100,Bueno
153,Regular
58,Regular
85,Regular
140,Regular
153,Excelente
41,Malo
32,Bueno
90,Bueno
114,Bueno
162,Bueno
42,Regular
154,Excelente
110,Regular
20,Malo
176,Bueno
0,Bueno
174,Regular
65,Malo
33,Malo
166,Excelente
91,Bueno
67,Excelente
154,Bueno
49,Regular
128,Bueno
59,Excelente
103,Excelente
159,Bueno
148,Regular
40,Bueno
141,Bueno
66,Bueno
149,Regular
21,Bueno
106,Bueno
11,Bueno
73,Excelente
86,Excelente
29,Regular
59,Bueno
87,Malo
170,Excelente
141,Bueno
113,Regular
24,Excelente
112,Regular
90,Malo
128,Bueno
53,Regular
2,Bueno
23,Bueno
177,Bueno
141,Malo
24,Excelente
87,Regular
49,Regular
168,Regular
47,Regular
110,Regular
1,Excelente
24,Bueno
84,Excelente
175,Bueno
130,Bueno
77,Bueno
121,Bueno
77,Bueno
39,Regular
15,Excelente
0,Bueno
31,Malo
85,Regular
48,Regular
11,Regular
94,Regular
38,Bueno
105,Excelente
91,Excelente
106,Regular
83,Regular
41,Bueno
142,Regular
126,Bueno
66,Excelente
71,Excelente
174,Malo
77,Regular
124,Excelente
55,Malo
136,Excelente
172,Regular
150,Bueno
101,Excelente
3,Bueno
171,Malo
150,Excelente
16,Bueno
179,Bueno
8,Bueno
16,Bueno
164,Bueno
26,Bueno
13,Excelente
11,Regular
174,Regular
145,Regular
121,Regular
11,Regular
120,Bueno
92,Bueno
111,Bueno
68,Excelente
2,Excelente
96,Bueno
89,Bueno
62,Regular
136,Regular
120,Bueno
2,Regular
107,Excelente
92,Excelente
85,Malo
168,Regular
145,Excelente
180,Excelente
90,Bueno
18,Bueno
19,Regular
69,Regular
114,Regular
24,Bueno
115,Bueno
8,Bueno
107,Bueno
56,Bueno
67,Bueno
29,Bueno
7,Bueno
104,Excelente
166,Bueno
75,Excelente
159,Bueno
51,Excelente
150,Regular
157,Bueno
152,Bueno
147,Excelente
168,Excelente
78,Excelente
152,Malo
81,Regular
23,Bueno
131,Regular
150,Bueno
132,Bueno
27,Bueno
47,Bueno
63,Bueno
34,Regular
64,Excelente
158,Regular
33,Regular
116,Regular
138,Bueno
107,Bueno
117,Bueno
32,Regular
152,Bueno
116,Regular
145,Bueno
28,Regular
170,Regular
56,Regular
96,Regular
144,Bueno
139,Bueno
48,Bueno
30,Excelente
133,Bueno
20,Regular
28,Bueno
0,Excelente
61,Bueno
96,Regular
67,Regular
110,Regular
35,Regular
92,Bueno
13,Bueno
91,Malo
51,Regular
72,Excelente
20,Bueno
38,Regular
43,Bueno
139,Regular
97,Regular
31,Bueno
120,Excelente
100,Regular
153,Excelente
131,Regular
72,Regular
89,Regular
103,Regular
9,Bueno
15,Malo
37,Bueno
111,Bueno
153,Excelente
66,Malo
10,Bueno
74,Bueno
20,Malo
95,Excelente
141,Bueno
64,Regular
130,Regular
79,Regular
114,Regular
95,Excelente
170,Excelente
159,Excelente
145,Regular
86,Excelente
53,Regular
60,Malo
59,Regular
60,Regular
98,Regular
164,Bueno
133,Regular
56,Regular
159,Regular
143,Bueno
180,Bueno
1,Excelente
23,Regular
141,Bueno
152,Bueno
81,Bueno
54,Regular
155,Excelente
147,Regular
40,Excelente
169,Bueno
63,Malo
12,Regular
112,Excelente
144,Excelente
110,Bueno
111,Bueno
138,Regular
73,Bueno
24,Bueno
112,Bueno
134,Bueno
159,Bueno
40,Bueno
155,Malo
141,Bueno
47,Regular
81,Bueno
3,Bueno
16,Excelente
100,Bueno
21,Regular
8,Bueno
123,Regular
50,Excelente
113,Excelente
178,Regular
81,Regular
1,Regular
62,Malo
52,Regular
152,Bueno
2,Bueno
12,Malo
101,Bueno
171,Regular
67,Excelente
97,Regular
125,Regular
114,Malo
143,Regular
54,Malo
75,Regular
169,Excelente
55,Excelente
119,Regular
40,Excelente
123,Excelente
151,Regular
176,Bueno
92,Excelente
37,Bueno
2,Regular
128,Malo
157,Bueno
56,Bueno
164,Bueno
79,Malo
179,Excelente
112,Excelente
72,Bueno
106,Malo
163,Excelente
92,Regular
167,Malo
91,Malo
76,Excelente
12,Excelente
160,Excelente
72,Bueno
32,Excelente
111,Bueno
126,Regular
145,Excelente
3,Bueno
145,Excelente
81,Bueno
25,Bueno
55,Bueno
36,Bueno
153,Regular
11,Regular
88,Bueno
137,Bueno
73,Regular
169,Excelente
128,Malo
96,Regular
169,Bueno
179,Bueno
161,Regular
51,Regular
107,Regular
35,Bueno
107,Regular
91,Regular
164,Regular
147,Bueno
59,Malo
24,Excelente
